,City,Country,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Date
0,ushuaia,AR,-54.8,-68.3,50.0,61,20,2.13,1603671119
1,puerto ayora,EC,-0.74,-90.35,68.0,86,53,5.99,1603671267
2,sur,OM,22.57,59.53,72.66,61,0,6.33,1603671267
3,albany,US,42.6,-73.97,43.0,54,1,3.53,1603671267
4,lorengau,PG,-2.02,147.27,86.11,65,100,5.7,1603671268
5,hearst,CA,49.68,-83.67,26.22,93,100,4.21,1603671035
6,mataura,NZ,-46.19,168.86,54.0,58,94,7.0,1603671268
7,cabo san lucas,MX,22.89,-109.91,87.01,58,40,11.41,1603671123
8,bilibino,RU,68.05,166.44,19.74,93,100,1.5,1603671269
9,butaritari,KI,3.07,172.79,81.34,70,50,8.72,1603671269
10,moron,AR,-34.65,-58.62,66.99,99,90,4.0,1603671269
11,busselton,AU,-33.65,115.33,72.0,48,0,8.63,1603671270
12,pevek,RU,69.7,170.31,25.47,98,100,6.96,1603671270
13,lata,PT,40.16,-8.33,55.0,87,73,5.01,1603671188
14,victoria,HK,22.29,114.16,75.0,78,100,3.0,1603671007
15,te anau,NZ,-45.42,167.72,51.87,65,100,3.83,1603671271
16,cape town,ZA,-33.93,18.42,62.01,77,0,11.41,1603671179
17,iringa,TZ,-7.77,35.7,57.42,90,52,4.38,1603671271
18,bluff,NZ,-46.6,168.33,54.0,58,78,7.0,1603671272
19,sept-iles,CA,50.2,-66.38,33.01,50,20,5.82,1603671213
20,hobart,AU,-42.88,147.33,59.0,46,75,14.99,1603671078
21,thompson,CA,55.74,-97.86,24.8,62,75,6.93,1603671272
22,esperance,AU,-33.87,121.9,62.6,55,0,20.8,1603671273
23,yellowknife,CA,62.46,-114.35,28.4,79,75,2.24,1603671030
24,kaa-khem,RU,51.68,94.73,24.15,77,87,3.87,1603671273
25,hithadhoo,MV,-0.6,73.08,83.59,67,61,5.93,1603671164
26,ozark,US,37.02,-93.21,45.0,86,71,8.08,1603671274
27,punta arenas,CL,-53.15,-70.92,44.6,81,75,2.24,1603671274
28,tawang,IN,27.58,91.87,46.49,72,46,3.58,1603671274
29,griffith,US,41.53,-87.42,48.0,61,90,8.05,1603671274
30,bredasdorp,ZA,-34.53,20.04,60.8,87,100,12.75,1603671275
31,tiksi,RU,71.69,128.87,5.22,90,100,31.27,1603671275
32,vestmannaeyjar,IS,63.44,-20.27,44.22,73,1,1.57,1603671275
33,havelock,US,34.88,-76.9,70.0,88,90,10.29,1603671275
34,kaitangata,NZ,-46.28,169.85,52.0,63,98,1.01,1603671070
35,vyazemskiy,RU,47.54,134.75,42.26,75,32,4.54,1603671276
36,umm lajj,SA,25.02,37.27,78.75,47,0,1.34,1603671276
37,ponta do sol,PT,32.67,-17.1,66.2,68,20,5.82,1603671054
38,ambon,ID,-3.7,128.18,84.2,74,20,3.36,1603671277
39,korla,CN,41.76,86.15,44.01,67,69,1.99,1603671277
40,kirakira,SB,-10.45,161.92,84.94,73,80,8.03,1603671278
41,east london,ZA,-33.02,27.91,66.18,70,97,1.45,1603671278
42,bambous virieux,MU,-20.34,57.76,73.99,78,75,14.99,1603671279
43,touros,BR,-5.2,-35.46,78.8,83,40,8.05,1603671279
44,jamestown,US,42.1,-79.24,45.0,70,90,9.17,1603671190
45,port alfred,ZA,-33.59,26.89,63.68,88,91,6.04,1603671279
46,mugur-aksy,RU,50.35,90.5,18.48,76,70,5.48,1603671280
47,iroquois falls,CA,48.77,-80.68,26.6,92,75,2.8,1603671280
48,batavia,US,41.85,-88.31,43.0,70,90,13.87,1603671182
49,qaanaaq,GL,77.48,-69.36,9.41,77,92,9.22,1603671075
50,mahebourg,MU,-20.41,57.7,73.4,78,75,14.99,1603671281
51,tahta,EG,26.77,31.5,68.0,55,0,3.36,1603671281
52,labrea,BR,-7.26,-64.8,73.06,98,100,2.37,1603671281
53,airai,TL,-8.93,125.41,71.37,76,97,1.92,1603671047
54,georgetown,MY,5.41,100.34,77.0,94,40,7.92,1603671242
55,lebu,CL,-37.62,-73.65,49.17,76,0,5.95,1603671282
56,pangnirtung,CA,66.15,-65.71,12.25,84,27,4.61,1603671283
57,kokoda,PG,-8.88,147.74,85.33,55,94,3.51,1603671283
58,dukat,RU,62.55,155.55,21.85,97,100,3.42,1603671283
59,vardo,NO,70.37,31.11,33.8,80,75,21.92,1603671283
60,sao jose da coroa grande,BR,-8.9,-35.15,77.23,81,58,11.9,1603671284
61,port hardy,CA,50.7,-127.42,44.6,60,90,6.93,1603671284
62,phan thiet,VN,10.93,108.1,77.25,87,85,3.18,1603671284
63,longyearbyen,SJ,78.22,15.64,28.4,79,75,3.36,1603671284
64,sao joao da barra,BR,-21.64,-41.05,71.74,86,99,9.15,1603671285
65,vila velha,BR,-20.33,-40.29,71.6,94,90,8.43,1603671285
66,tuatapere,NZ,-46.13,167.68,54.0,58,96,7.0,1603671285
67,new norfolk,AU,-42.78,147.06,59.0,46,2,1.99,1603671286
68,orizona,BR,-17.03,-48.3,69.73,87,100,5.37,1603671286
69,maceio,BR,-9.67,-35.74,77.0,88,0,6.93,1603671140
70,vaini,TO,-21.2,-175.2,73.4,88,90,12.75,1603671286
71,kangaatsiaq,GL,68.31,-53.46,20.71,86,79,7.92,1603671287
72,seoul,KR,37.57,126.98,48.2,100,1,1.16,1603671287
73,hit,IQ,33.64,42.83,66.43,24,24,5.35,1603671287
74,ngunguru,NZ,-35.62,174.5,64.98,71,11,8.61,1603671288
75,hermanus,ZA,-34.42,19.23,60.01,91,91,1.99,1603671288
76,nioro,GM,13.35,-15.75,79.32,76,7,5.99,1603671288
77,hilo,US,19.73,-155.09,87.8,55,40,11.41,1603671009
78,port blair,IN,11.67,92.75,78.84,83,41,5.12,1603671289
79,kapaa,US,22.08,-159.32,84.0,74,40,9.17,1603671289
80,alpharetta,US,34.08,-84.29,68.0,94,71,5.95,1603671263
81,lagoa,PT,39.05,-27.98,64.11,64,68,4.5,1603671290
82,viedma,AR,-40.81,-63.0,53.01,58,0,2.01,1603671290
83,atuona,PF,-9.8,-139.03,78.93,75,2,20.69,1603671028
84,sabha,LY,27.04,14.43,67.68,34,0,8.52,1603671291
85,west wendover,US,40.74,-114.07,35.6,29,75,18.34,1603671291
86,chuy,UY,-33.7,-53.46,66.09,91,100,10.2,1603671291
87,tuktoyaktuk,CA,69.45,-133.04,19.4,92,90,18.34,1603671292
88,loukhi,RU,66.08,33.04,25.07,98,99,4.9,1603671292
89,high level,CA,58.52,-117.14,30.2,42,75,2.84,1603671279
90,codajas,BR,-3.84,-62.06,77.58,90,85,0.74,1603671293
91,santa rosa,PH,14.31,121.11,78.8,88,90,9.17,1603671293
92,caravelas,BR,-17.71,-39.25,71.74,95,100,13.85,1603671293
93,port-cartier,CA,50.03,-66.87,33.01,50,20,5.82,1603671294
94,andenes,NO,69.31,16.12,37.4,86,75,21.92,1603671294
95,saint-philippe,RE,-21.36,55.77,73.4,68,0,5.82,1603671294
96,laguna,US,38.42,-121.42,70.0,14,1,20.8,1603671294
97,college,US,64.86,-147.8,34.0,74,90,4.7,1603671249
98,trofors,NO,65.53,13.41,48.2,70,91,12.75,1603671295
99,waipawa,NZ,-41.41,175.52,66.2,72,99,20.8,1603671224
100,kamaishi,JP,39.27,141.88,48.2,100,75,5.48,1603671296
101,la colmena,PY,-25.88,-56.82,85.12,42,31,2.84,1603671296
102,varhaug,NO,58.61,5.65,46.99,99,24,15.77,1603671296
103,holoby,UA,51.09,25.01,51.01,98,100,11.01,1603671297
104,chupa,RU,66.27,33.05,27.05,97,100,5.19,1603671297
105,ancud,CL,-41.87,-73.82,51.01,76,75,13.87,1603671297
106,ayan,RU,56.45,138.17,28.69,85,0,14.05,1603671297
107,avarua,CK,-21.21,-159.78,77.0,69,70,10.29,1603671298
108,abha,SA,18.22,42.51,60.8,21,0,1.39,1603671298
109,castro,BR,-24.79,-50.01,62.13,94,1,5.64,1603671128
110,vao,NC,-22.67,167.48,72.75,82,4,12.97,1603671298
111,khatanga,RU,71.97,102.5,6.1,95,95,9.57,1603671299
112,serenje,ZM,-13.23,30.24,64.26,51,64,4.68,1603671299
113,nipawin,CA,53.37,-104.0,26.6,49,90,14.99,1603671299
114,arraial do cabo,BR,-22.97,-42.03,72.5,84,81,8.95,1603671299
115,myitkyina,MM,25.38,97.4,68.67,94,27,1.61,1603671300
116,faanui,PF,-16.48,-151.75,80.87,69,31,7.81,1603671028
117,oktyabrskoye,RU,43.06,44.74,41.0,75,64,4.47,1603671300
118,taguing,PH,17.94,121.76,80.67,87,100,8.43,1603671301
119,rikitea,PF,-23.12,-134.97,74.5,82,100,22.55,1603671302
120,kununurra,AU,-15.77,128.73,87.8,58,91,9.17,1603671302
121,komsomolskiy,UZ,40.43,71.72,46.4,49,0,6.93,1603671303
122,sao filipe,CV,14.9,-24.5,82.53,64,96,15.9,1603671304
123,kodiak,US,57.79,-152.41,48.2,87,90,6.93,1603671305
124,ozinki,RU,51.18,49.68,40.41,75,48,18.19,1603671307
125,cherskiy,RU,68.75,161.3,16.23,96,100,0.89,1603671029
126,mendoza,AR,-32.89,-68.83,59.0,67,0,5.82,1603671063
127,vila do maio,CV,15.13,-23.22,80.6,69,0,16.11,1603671307
128,ribeira grande,PT,38.52,-28.7,65.34,74,68,5.59,1603671309
129,segou,ML,13.43,-6.22,79.25,17,0,3.38,1603671309
130,byron bay,AU,-28.65,153.62,73.0,88,90,4.7,1603671268
131,kavieng,PG,-2.57,150.8,82.85,76,100,9.19,1603671310
132,constitucion,CL,-35.33,-72.42,50.83,72,0,13.8,1603671310
133,razvilnoye,RU,46.24,41.3,53.85,74,100,10.25,1603671311
134,lompoc,US,34.64,-120.46,64.4,68,90,13.87,1603671086
135,talavera,PH,15.62,120.93,77.0,88,90,18.34,1603671312
136,honningsvag,NO,70.98,25.97,36.32,81,76,24.18,1603671313
137,bogorodskoye,RU,56.55,37.88,42.66,96,90,4.63,1603671313
138,farafangana,MG,-22.82,47.83,69.87,86,29,5.73,1603671314
139,dikson,RU,73.51,80.55,19.94,98,100,11.68,1603671314
140,raudeberg,NO,61.99,5.14,46.99,81,54,20.58,1603671314
141,ada,US,43.42,-116.13,44.6,19,1,18.34,1603671315
142,bathsheba,BB,13.22,-59.52,82.4,74,40,12.75,1603671315
143,codrington,AU,-38.27,141.97,56.07,65,1,18.34,1603671316
144,alasehir,TR,38.35,28.52,65.41,51,27,3.42,1603671316
145,hay river,CA,60.82,-115.8,28.4,68,75,9.17,1603671305
146,la asuncion,VE,11.03,-63.86,81.52,81,0,17.78,1603671317
147,asau,RO,46.43,26.4,53.01,98,100,1.88,1603671318
148,necochea,AR,-38.55,-58.74,55.99,91,100,14.0,1603671318
149,dejen,ET,10.17,38.13,50.18,49,1,5.17,1603671319
150,mahon,ES,39.89,4.27,66.2,77,75,19.46,1603671320
151,asilah,MA,35.47,-6.03,64.4,72,75,10.29,1603671320
152,makakilo city,US,21.35,-158.09,84.2,70,1,8.05,1603671321
153,khairagarh,IN,26.95,77.82,70.38,24,0,1.92,1603671322
154,gat,IL,31.61,34.76,73.99,88,0,1.12,1603671322
155,pithoragarh,IN,29.58,80.22,45.39,68,0,3.13,1603671322
156,riverton,US,40.52,-111.94,30.99,63,90,16.11,1603671323
157,nantucket,US,41.28,-70.1,50.0,70,20,10.29,1603671096
158,krasnyy chikoy,RU,50.36,108.75,21.38,88,94,10.33,1603671323
159,marica,BR,-22.92,-42.82,73.4,78,75,9.17,1603671324
160,une,CO,4.4,-74.03,57.2,93,40,3.36,1603671324
161,palma di montechiaro,IT,37.19,13.77,55.0,77,0,5.57,1603671325
162,saskylakh,RU,71.92,114.08,8.37,94,100,10.47,1603671325
163,wucheng,CN,29.6,118.17,61.07,67,97,1.12,1603671325
164,haysville,US,37.56,-97.35,35.01,71,90,17.22,1603671326
165,barrow,US,71.29,-156.79,24.8,79,90,8.05,1603671326
166,nikolskoye,RU,59.7,30.79,42.8,93,90,6.71,1603671327
167,kharp,RU,66.8,65.81,15.13,94,100,11.74,1603671327
168,pita,GN,10.83,-12.58,71.87,53,60,2.86,1603671327
169,provideniya,RU,64.38,-173.3,35.6,74,90,6.71,1603671328
170,leningradskiy,RU,69.38,178.42,25.57,92,72,6.53,1603671328
171,charters towers,AU,-20.1,146.27,83.8,37,17,5.79,1603671038
172,khurba,RU,50.41,136.88,39.97,71,6,2.33,1603671329
173,samarai,PG,-10.62,150.67,82.9,75,56,6.82,1603671329
174,amapa,BR,1.0,-52.0,73.65,92,44,3.15,1603671330
175,shestakovo,RU,56.49,103.96,17.94,95,9,2.98,1603671330
176,balkanabat,TM,39.51,54.37,57.9,40,0,1.34,1603671331
177,lokosovo,RU,61.13,74.82,23.67,98,95,10.04,1603671331
178,chokurdakh,RU,70.63,147.92,5.7,92,2,9.98,1603671332
179,namibe,AO,-15.2,12.15,68.36,80,43,5.41,1603671332
180,tasiilaq,GL,65.61,-37.64,32.0,97,99,19.46,1603671333
181,san patricio,US,28.02,-97.52,79.0,78,75,17.22,1603671333
182,fort nelson,CA,58.81,-122.7,30.2,50,75,6.93,1603671334
183,tara,RU,56.89,74.37,34.65,97,99,5.41,1603671335
184,lensk,RU,60.73,114.93,23.31,96,100,8.23,1603671336
185,fomboni,KM,-12.28,43.74,79.63,77,0,14.5,1603671337
186,pyu,MM,18.48,96.43,73.72,95,67,1.63,1603671337
187,chumikan,RU,54.72,135.31,31.19,87,0,19.3,1603671338
188,bukama,CD,-9.2,25.85,74.89,70,13,1.72,1603671338
189,algete,ES,40.6,-3.5,50.0,76,0,6.93,1603671339
190,ondangwa,NA,-17.92,15.95,80.6,26,43,5.82,1603671339
191,potosi,BO,-19.58,-65.75,55.24,41,65,5.99,1603671340
192,zhicheng,CN,30.3,111.5,64.0,76,99,0.87,1603671340
193,bacolod,PH,10.67,122.95,76.51,88,100,17.13,1603671122
194,katherine,AU,-14.47,132.27,86.0,58,40,12.75,1603671341
195,xifeng,CN,42.74,124.72,44.38,62,25,2.21,1603671341
196,kalush,UA,49.01,24.37,50.43,90,100,6.73,1603671342
197,boa vista,BR,2.82,-60.67,91.4,46,0,5.82,1603671343
198,katsuura,JP,35.13,140.3,64.0,59,75,4.7,1603671343
199,ust-maya,RU,60.42,134.53,8.51,93,0,1.21,1603671344
200,san quintin,MX,30.48,-115.95,66.97,69,82,14.7,1603671344
201,paamiut,GL,61.99,-49.67,36.28,84,98,7.99,1603671345
202,antalaha,MG,-14.9,50.28,69.26,84,10,5.93,1603671138
203,zhigansk,RU,66.77,123.37,-2.15,89,16,5.68,1603671345
204,nyamuswa,TZ,-1.9,34.02,67.21,86,94,3.44,1603671346
205,boddam,GB,57.47,-1.78,46.4,87,75,18.34,1603671346
206,rio gallegos,AR,-51.62,-69.22,50.0,71,75,6.93,1603671347
207,niamey,NE,13.51,2.11,80.6,30,30,1.12,1603671347
208,nemuro,JP,43.32,145.57,53.6,58,20,11.41,1603671347
209,port elizabeth,ZA,-33.92,25.57,62.6,93,75,17.22,1603671348
210,mehamn,NO,71.04,27.85,32.67,92,65,18.03,1603671348
211,cayenne,GF,4.93,-52.33,78.8,88,0,2.24,1603671317
212,ambilobe,MG,-13.2,49.05,69.21,75,0,4.92,1603671349
213,aksarka,RU,66.56,67.8,13.93,96,100,11.83,1603671349
214,bandarbeyla,SO,9.49,50.81,74.75,79,10,9.89,1603671350
215,grand gaube,MU,-20.01,57.66,73.99,76,79,8.99,1603671350
216,aswan,EG,24.09,32.91,71.56,39,0,11.36,1603671351
217,carnarvon,AU,-24.87,113.63,71.6,83,75,18.34,1603671351
218,anloga,GH,5.79,0.9,77.0,88,20,1.12,1603671351
219,rozivka,UA,46.94,35.77,55.69,73,76,9.78,1603671352
220,dudinka,RU,69.41,86.18,10.4,92,75,11.18,1603671352
221,salalah,OM,17.02,54.09,75.2,60,0,5.82,1603671353
222,wajima,JP,37.4,136.9,59.0,72,20,2.24,1603671353
223,porto franco,BR,-6.34,-47.4,77.31,80,79,1.5,1603671297
224,vilhena,BR,-12.74,-60.15,73.51,78,92,3.33,1603671354
225,penicuik,GB,55.83,-3.22,48.2,81,40,12.75,1603671354
226,tura,IN,25.52,90.22,68.85,95,28,1.19,1603671355
227,carballo,ES,43.21,-8.69,48.2,81,0,8.05,1603671355
228,fez,MA,34.04,-5.0,53.6,93,0,4.12,1603671355
229,sumbe,AO,-11.21,13.84,75.04,88,96,6.96,1603671356
230,sola,VU,-13.88,167.55,80.6,88,90,17.98,1603671357
231,manzanillo,CU,20.34,-77.12,77.54,88,100,5.1,1603671357
232,phak hai,TH,14.46,100.37,80.01,81,78,3.29,1603671357
233,mar del plata,AR,-38.0,-57.56,60.8,100,90,3.06,1603671279
234,chama,CH,47.18,8.46,51.01,93,40,1.79,1603671358
235,deputatskiy,RU,69.3,139.9,3.22,89,1,5.64,1603671358
236,yulara,AU,-25.24,130.99,66.2,27,24,20.8,1603671358
237,bulqize,AL,41.49,20.22,53.6,87,90,4.7,1603671359
238,majene,ID,-3.54,118.97,83.26,72,72,6.08,1603671359
239,cockburn town,TC,21.46,-71.14,83.21,80,100,25.41,1603671359
240,itarema,BR,-2.92,-39.92,79.88,78,32,15.73,1603671360
241,hofn,IS,64.25,-15.21,43.39,75,100,12.33,1603671360
242,juneau,US,58.3,-134.42,34.0,86,90,8.05,1603671361
243,kruisfontein,ZA,-34.0,24.73,62.01,96,100,3.0,1603671361
244,olafsvik,IS,64.89,-23.71,42.06,81,100,22.64,1603671362
245,doka,SD,13.52,35.77,75.38,56,0,4.05,1603671362
246,mount gambier,AU,-37.83,140.77,55.4,58,2,23.04,1603671363
247,bonavista,CA,48.65,-53.11,39.99,75,62,17.0,1603671363
248,santa cruz de la palma,ES,28.68,-17.76,71.6,64,71,11.41,1603671364
249,virginia beach,US,36.85,-75.98,66.99,97,100,1.99,1603671212
250,ust-nera,RU,64.57,143.2,7.29,87,62,4.16,1603671364
251,bouna,CI,9.27,-3.0,75.79,54,68,3.02,1603671365
252,volsk,RU,52.03,47.38,41.22,75,12,11.25,1603671365
253,altona,DE,53.55,9.93,52.0,87,100,5.82,1603671365
254,sao miguel do araguaia,BR,-13.28,-50.16,78.15,63,32,3.87,1603671365
255,kiunga,PG,-6.12,141.29,80.42,86,98,2.39,1603671366
256,aklavik,CA,68.22,-135.01,21.2,92,90,9.17,1603671366
257,fairbanks,US,64.84,-147.72,34.0,79,1,3.96,1603671366
258,ilulissat,GL,69.22,-51.1,15.8,52,79,1.12,1603671367
259,sao geraldo do araguaia,BR,-6.4,-48.55,79.48,73,66,2.53,1603671367
260,cidreira,BR,-30.18,-50.21,69.55,87,8,25.17,1603671367
261,maku,IR,39.29,44.45,55.45,40,100,0.78,1603671368
262,broome,US,42.25,-75.83,48.0,45,90,5.57,1603671091
263,erzin,TR,36.96,36.2,60.8,54,0,3.87,1603671368
264,luderitz,NA,-26.65,15.16,65.44,53,65,21.21,1603671368
265,yola,NG,9.2,12.48,80.53,42,70,4.61,1603671369
266,ayr,GB,55.46,-4.63,50.0,87,40,16.11,1603671369
267,togul,RU,53.47,85.91,34.48,94,100,15.97,1603671369
268,aktau,KZ,43.65,51.2,55.4,93,90,2.24,1603671370
269,kolosovka,RU,56.47,73.61,35.2,97,99,5.21,1603671370
270,ulladulla,AU,-35.35,150.47,57.2,71,75,11.41,1603671370
271,torbay,CA,47.67,-52.73,41.0,80,75,20.8,1603671371
272,homer,US,59.64,-151.55,46.4,70,90,10.29,1603671371
273,alice springs,AU,-23.7,133.88,64.4,27,0,16.11,1603671256
274,bahia honda,CU,22.9,-83.16,78.58,87,92,9.78,1603671372
275,hauterive,FR,46.09,3.45,50.0,87,100,8.05,1603671373
