,City,Country,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Date
276,goderich,CA,43.75,-81.72,42.01,73,94,14.07,1603671369
277,rio tercero,AR,-32.17,-64.11,55.0,75,19,10.71,1603671373
278,miri,MY,4.41,114.01,75.2,94,40,8.05,1603671374
279,gobabis,NA,-22.45,18.97,74.14,34,66,11.12,1603671374
280,yeniseysk,RU,58.45,92.17,25.88,86,100,7.72,1603671374
281,saint george,US,37.1,-113.58,55.99,34,74,16.11,1603671371
282,grao mogol,BR,-16.56,-42.89,67.35,92,79,4.7,1603671375
283,hasaki,JP,35.73,140.83,55.4,71,75,5.82,1603671375
284,maltahohe,NA,-24.83,16.98,73.6,19,34,18.54,1603671376
285,gusau,NG,12.16,6.66,75.61,30,88,3.58,1603671377
286,lavrentiya,RU,65.58,-171.0,33.82,88,95,7.99,1603671377
287,magole,TZ,-6.37,37.37,70.99,83,32,2.89,1603671377
288,pechenga,RU,69.53,31.17,30.2,80,40,20.8,1603671378
289,ahipara,NZ,-35.17,173.17,69.37,63,2,6.76,1603671378
290,broken hill,AU,-31.95,141.43,53.6,62,40,17.22,1603671378
291,severo-kurilsk,RU,50.68,156.12,45.9,82,82,6.2,1603671379
292,karratha,AU,-20.74,116.85,74.17,58,87,13.6,1603671379
293,yatou,CN,37.15,122.38,57.96,71,68,2.01,1603671380
294,el penon,CO,8.99,-73.95,77.85,86,77,1.95,1603671380
295,iquique,CL,-20.22,-70.14,62.6,77,90,14.99,1603671381
296,pimentel,PE,-6.84,-79.93,63.1,88,79,13.76,1603671381
297,mecca,SA,21.43,39.83,76.57,68,0,1.86,1603671382
298,smithers,CA,54.78,-127.17,26.6,63,90,1.05,1603671087
299,san andres,CO,12.58,-81.7,82.4,83,75,4.7,1603671146
300,khani,GE,41.96,42.96,48.2,81,0,4.7,1603671383
301,kungurtug,RU,50.6,97.52,15.58,78,33,2.51,1603671383
302,coihaique,CL,-45.58,-72.07,48.2,57,75,6.93,1603671384
303,south yarmouth,US,41.67,-70.18,48.99,75,75,5.82,1603671384
304,karatau,KZ,43.17,70.47,39.83,68,12,3.2,1603671385
305,hasan abdal,PK,30.43,72.7,62.92,30,0,7.09,1603671385
306,saint-francois,FR,46.42,3.91,51.01,93,100,4.7,1603671385
307,birin,NP,26.89,88.07,56.41,100,20,2.95,1603671386
308,marsala,IT,37.8,12.44,59.0,93,40,6.93,1603671386
309,kutum,SD,14.2,24.67,68.49,27,17,8.32,1603671386
310,tumbi,TZ,-5.07,32.73,72.34,61,95,4.56,1603671387
311,okhotsk,RU,59.38,143.3,32.65,84,45,23.62,1603671387
312,kuruman,ZA,-27.45,23.43,69.01,50,60,11.72,1603671388
313,pisco,PE,-13.7,-76.22,66.2,72,0,17.22,1603671388
314,prince rupert,CA,54.32,-130.32,37.4,93,90,10.29,1603671388
315,chapais,CA,49.78,-74.85,26.6,79,90,3.36,1603671389
316,karpinsk,RU,59.77,60.01,24.96,98,100,3.98,1603671389
317,iqaluit,CA,63.75,-68.51,15.8,78,90,3.36,1603671390
318,isangel,VU,-19.55,169.27,80.6,65,75,6.93,1603671390
319,kizilskoye,RU,52.73,58.89,50.2,88,100,11.77,1603671390
320,guerrero negro,MX,27.98,-114.06,70.14,68,47,17.98,1603671205
321,ixtapa,MX,20.7,-105.2,89.6,66,75,6.93,1603671391
322,kidal,ML,18.44,1.41,75.9,16,0,8.55,1603671391
323,namalenga,TZ,-10.95,39.1,70.93,85,34,3.83,1603671392
324,jha jha,IN,24.77,86.37,66.87,55,0,2.3,1603671392
325,srednekolymsk,RU,67.45,153.68,14.58,90,20,1.63,1603671128
326,sitka,US,57.05,-135.33,41.0,86,90,16.11,1603671393
327,taltal,CL,-25.4,-70.48,60.37,56,22,5.93,1603671393
328,moscow,RU,55.75,37.62,48.0,93,75,4.47,1603671168
329,agadez,NE,19.75,10.25,68.47,24,0,9.57,1603671189
330,dongsheng,CN,39.82,109.98,41.54,61,0,12.24,1603671394
331,dingle,PH,11.0,122.67,76.03,90,100,17.96,1603671395
332,avera,US,33.19,-82.53,73.4,100,90,3.36,1603671395
333,aksu,CN,41.12,80.26,45.59,50,100,3.78,1603671395
334,powell river,CA,49.85,-124.54,44.6,65,75,3.11,1603671396
335,antofagasta,CL,-23.65,-70.4,59.0,72,75,11.41,1603671396
336,tyazhinskiy,RU,56.12,88.52,29.12,98,100,9.08,1603671396
337,puerto del rosario,ES,28.5,-13.86,69.8,73,75,18.34,1603671397
338,pangoa,PE,-12.12,-73.0,76.82,76,100,1.83,1603671397
339,naro,IT,37.29,13.79,54.0,79,0,1.01,1603671398
340,port hawkesbury,CA,45.62,-61.35,41.0,60,90,9.17,1603671398
341,porto novo,BJ,6.5,2.6,78.8,94,40,2.24,1603671398
342,puerto escondido,MX,15.85,-97.07,84.2,70,75,5.82,1603671399
343,santa cruz,BO,-17.8,-63.17,86.0,62,72,14.99,1603671303
344,fortuna,US,40.6,-124.16,61.0,66,1,10.29,1603671399
345,faya,SA,18.39,42.45,60.8,21,0,1.36,1603671399
346,hervey bay,AU,-25.3,152.85,84.0,61,75,11.41,1603671365
347,formosa,AR,-26.18,-58.18,93.2,44,0,11.41,1603671400
348,norman wells,CA,65.28,-126.83,30.2,92,75,12.75,1603671400
349,tual,ID,-5.67,132.75,82.44,71,100,8.34,1603671401
350,hami,CN,42.8,93.45,38.61,66,57,3.51,1603671401
351,vacha,RU,55.8,42.77,41.16,94,79,7.05,1603671402
352,los llanos de aridane,ES,28.66,-17.92,71.6,64,72,11.41,1603671402
353,limoux,FR,42.92,2.17,51.8,93,83,8.05,1603671403
354,bethel,US,41.37,-73.41,48.2,61,90,3.36,1603671403
355,soyo,AO,-6.13,12.37,76.55,86,98,7.4,1603671404
356,frontera,MX,26.93,-101.45,86.0,40,0,1.99,1603671404
357,nanortalik,GL,60.14,-45.24,34.9,88,100,12.46,1603671404
358,pemangkat,ID,1.17,108.97,79.34,84,98,4.97,1603671404
359,mount isa,AU,-20.73,139.5,78.8,27,60,12.75,1603671405
360,vostok,RU,46.49,135.88,36.28,87,75,1.57,1603671405
361,ponta delgada,PT,37.73,-25.67,59.0,82,20,5.82,1603671163
362,tukrah,LY,32.53,20.58,70.68,76,80,5.77,1603671406
363,naze,JP,28.37,129.48,73.4,64,75,4.7,1603671406
364,york,US,40.13,-77.0,44.01,97,100,5.93,1603671305
365,clyde river,CA,70.47,-68.59,12.2,85,1,12.75,1603671407
366,bell ville,AR,-32.63,-62.69,57.99,85,72,5.99,1603671407
367,drayton valley,CA,53.22,-114.99,28.89,93,39,5.01,1603671407
368,alappuzha,IN,9.49,76.33,76.66,85,96,5.59,1603671408
369,paita,PE,-5.09,-81.11,63.5,86,52,14.09,1603671408
370,waddan,LY,29.16,16.14,63.66,71,8,7.7,1603671408
371,kollam,IN,8.88,76.6,80.6,88,20,2.24,1603671409
372,haverfordwest,GB,51.8,-4.97,51.8,81,64,24.16,1603671409
373,vila franca do campo,PT,37.72,-25.43,59.0,82,20,5.82,1603671410
374,rawson,AR,-43.3,-65.1,59.61,34,28,5.84,1603671410
375,santa cruz de tenerife,ES,28.47,-16.25,66.0,87,20,6.93,1603671373
376,kupang,ID,-10.17,123.58,82.4,83,20,2.24,1603671305
377,ugoofaaru,MV,5.67,73.0,81.97,74,98,10.69,1603671411
378,espanola,US,35.99,-106.08,62.01,23,90,11.41,1603671228
379,amambai,BR,-23.1,-55.23,80.65,59,45,4.65,1603671411
380,teknaf,BD,20.86,92.31,77.02,89,7,4.61,1603671412
381,caluquembe,AO,-13.78,14.68,62.71,83,42,5.46,1603671412
382,moerai,PF,-22.43,-151.33,72.55,77,69,19.6,1603671413
383,camocim,BR,-2.9,-40.84,80.06,77,19,13.78,1603671413
384,gizo,SB,-8.1,156.84,84.61,68,39,3.2,1603671413
385,atar,MR,20.52,-13.05,88.99,15,100,7.47,1603671414
386,sao felix do xingu,BR,-6.64,-51.99,78.58,70,47,0.43,1603671414
387,vondrozo,MG,-22.82,47.28,58.84,100,74,2.06,1603671414
388,turukhansk,RU,65.82,87.98,1.99,91,20,6.93,1603671415
389,george town,MY,5.41,100.34,77.0,94,40,7.92,1603671415
390,marsh harbour,BS,26.54,-77.06,76.26,85,100,7.52,1603671415
391,puerto leguizamo,CO,-0.19,-74.78,81.1,66,72,0.76,1603671416
392,saldanha,ZA,-33.01,17.94,55.4,87,16,6.93,1603671416
393,semey,KZ,50.41,80.23,42.8,60,90,17.9,1603671417
394,coahuayana,MX,18.73,-103.68,80.6,83,40,13.87,1603671417
395,porto velho,BR,-8.76,-63.9,78.8,88,40,1.12,1603671147
396,ponca city,US,36.71,-97.09,41.0,86,90,13.87,1603671364
397,lebedinyy,RU,58.52,125.52,30.87,90,100,12.24,1603671418
398,mola di bari,IT,41.06,17.09,55.4,87,0,8.05,1603671418
399,lesozavodsk,RU,45.48,133.42,40.91,76,0,3.69,1603671419
400,katobu,ID,-4.94,122.53,87.04,59,71,1.16,1603671419
401,requena,ES,39.49,-1.1,53.01,91,97,1.99,1603671419
402,klaksvik,FO,62.23,-6.59,41.0,93,2,8.05,1603671420
403,shenjiamen,CN,29.96,122.3,66.09,66,60,6.98,1603671420
404,nevsehir,TR,38.92,34.67,46.4,39,0,8.05,1603671420
405,lat yao,TH,15.75,99.79,75.11,89,90,0.81,1603671421
406,eldorado,BR,-23.79,-54.28,80.42,54,4,4.18,1603671422
407,bulgan,MN,48.81,103.53,23.22,80,6,3.11,1603671422
408,chontalpa,MX,17.7,-93.52,75.99,91,82,4.97,1603671423
409,turan,VN,16.07,108.22,73.4,94,75,1.12,1603671423
410,la rioja,ES,42.25,-2.5,48.2,81,75,6.93,1603671286
411,kanigoro,ID,-8.13,112.22,79.0,81,98,4.81,1603671424
412,upernavik,GL,72.79,-56.15,13.91,76,65,4.88,1603671424
413,mahibadhoo,MV,3.78,72.97,82.06,77,93,9.78,1603671425
414,kaeo,NZ,-35.1,173.78,68.23,61,28,6.33,1603671425
415,padang,ID,-0.95,100.35,79.03,69,100,1.7,1603671247
416,tairua,NZ,-37.02,175.85,68.43,59,20,6.6,1603671425
417,ginir,ET,7.13,40.7,55.56,94,0,2.95,1603671426
418,port lincoln,AU,-34.73,135.87,55.69,58,53,18.5,1603671426
419,buncrana,IE,55.13,-7.45,47.52,89,88,8.81,1603671426
420,powell,US,40.16,-83.08,50.0,61,90,6.93,1603671307
421,camacari,BR,-12.7,-38.32,80.6,78,40,16.11,1603671427
422,adrar,MR,20.5,-10.07,87.85,13,54,7.61,1603671427
423,brae,GB,60.4,-1.35,50.0,81,71,17.22,1603671131
424,korhogo,CI,9.45,-5.63,74.91,53,42,2.53,1603671366
425,rolla,US,37.95,-91.77,44.01,93,90,6.93,1603671200
426,colac,AU,-38.33,143.58,54.0,82,22,8.01,1603671428
427,san vicente,AR,-26.62,-54.13,76.62,58,41,3.47,1603671428
428,redlands,US,34.06,-117.18,64.4,55,75,10.29,1603671193
429,itaituba,BR,-4.28,-55.98,82.45,58,37,0.72,1603671429
430,nueva italia,PY,-25.62,-57.5,93.2,38,0,8.05,1603671429
431,teya,RU,60.38,92.63,19.24,94,100,2.86,1603671430
432,prabumulih,ID,-3.45,104.25,74.68,94,100,3.69,1603671430
433,geraldton,AU,-28.77,114.6,69.8,77,0,6.93,1603671216
434,chiang khong,TH,20.26,100.4,65.71,87,67,1.92,1603671431
435,nandura,IN,20.83,76.45,74.16,65,5,2.1,1603671431
436,chintamani,IN,13.4,78.07,68.0,100,75,2.24,1603671431
437,ust-kuyga,RU,70.02,135.6,1.02,88,2,7.29,1603671432
438,narsaq,GL,60.92,-46.05,41.0,48,100,14.99,1603671432
439,ponazyrevo,RU,58.36,46.31,31.33,97,50,6.85,1603671432
440,baracoa,CU,20.35,-74.5,79.92,80,100,6.58,1603671433
441,skjervoy,NO,70.03,20.97,37.9,77,100,31.03,1603671433
442,kloulklubed,PW,7.04,134.26,84.2,79,75,3.36,1603671433
443,ust-omchug,RU,61.15,149.63,23.4,94,100,8.43,1603671433
444,emerald,AU,-23.53,148.17,79.0,60,10,5.82,1603671434
445,portland,US,45.52,-122.68,46.4,24,1,13.87,1603671434
446,pacific grove,US,36.62,-121.92,62.01,72,40,8.05,1603671434
447,glasgow,GB,55.87,-4.26,48.99,87,79,13.87,1603671224
448,linqiong,CN,30.42,103.46,68.0,100,40,2.28,1603671435
449,petropavlovsk-kamchatskiy,RU,53.05,158.65,41.0,100,90,6.71,1603671435
450,manali,IN,13.17,80.27,78.8,94,75,3.36,1603671435
451,ati,TD,13.22,18.34,80.51,17,79,10.94,1603671436
452,hovd,MN,48.01,91.64,26.15,73,44,1.25,1603671436
453,beyneu,KZ,45.32,55.2,55.98,88,75,15.7,1603671437
454,valparaiso,CL,-33.04,-71.63,62.6,72,0,2.24,1603671437
455,topeka,US,39.05,-95.68,36.0,80,90,12.75,1603671312
456,alofi,NU,-19.06,-169.92,77.0,83,90,11.41,1603671348
457,cap malheureux,MU,-19.98,57.61,73.99,76,69,8.99,1603671438
458,arinos,BR,-15.92,-46.11,73.92,82,51,2.8,1603671439
459,novocheremshansk,RU,54.36,50.17,34.48,88,2,10.6,1603671439
460,skibbereen,IE,51.55,-9.27,44.6,87,40,12.75,1603671440
461,gorontalo,ID,0.54,123.06,85.01,64,98,0.89,1603671440
462,wilmington,US,34.23,-77.94,69.01,94,90,8.05,1603671368
463,marawi,PH,8.0,124.29,78.01,87,100,1.01,1603671440
464,qasigiannguit,GL,68.82,-51.19,15.8,52,84,1.12,1603671441
465,husavik,IS,66.04,-17.34,41.0,80,90,6.93,1603671441
466,markapur,IN,15.73,79.28,75.63,77,41,2.46,1603671442
467,yaan,NG,7.38,8.57,74.97,91,99,6.85,1603671442
468,novyy urengoy,RU,66.08,76.63,7.09,95,41,9.48,1603671442
469,phangnga,TH,8.45,98.53,82.99,94,75,1.45,1603671375
470,roald,NO,62.58,6.13,51.8,53,24,8.05,1603671443
471,yumen,CN,40.28,97.2,28.99,85,85,9.86,1603671443
472,turhal,TR,40.39,36.08,48.2,45,0,2.24,1603671443
473,wailuku,US,20.89,-156.5,93.2,46,40,14.99,1603671444
474,westport,US,41.14,-73.36,50.0,83,100,10.25,1603671290
475,tigil,RU,57.8,158.67,42.13,65,100,16.75,1603671444
476,ulaangom,MN,49.98,92.07,23.58,81,88,5.7,1603671445
477,berlevag,NO,70.86,29.09,34.03,88,67,21.81,1603671445
478,henties bay,NA,-22.12,14.28,57.99,91,0,3.0,1603671445
479,morros,BR,-9.45,-46.3,75.25,84,100,3.02,1603671446
480,karwar,IN,14.8,74.13,75.18,88,82,4.94,1603671446
481,mana,GF,5.66,-53.78,80.96,81,88,9.24,1603671447
482,grindavik,IS,63.84,-22.43,39.2,86,0,9.17,1603671447
483,ninghai,CN,29.29,121.42,64.99,88,61,1.19,1603671447
484,malatya,TR,38.5,38.0,41.0,42,0,2.24,1603671448
485,waingapu,ID,-9.66,120.26,83.28,64,100,4.99,1603671448
486,saint-michel-des-saints,CA,46.68,-73.92,31.1,82,59,2.15,1603671312
487,batagay-alyta,RU,67.8,130.41,5.16,85,3,5.75,1603671449
488,jalu,LY,29.03,21.55,63.28,83,0,7.05,1603671449
489,batken,KG,39.83,71.0,30.42,85,5,7.18,1603671449
490,souillac,MU,-20.52,57.52,73.4,78,75,14.99,1603671192
491,saint-augustin,CA,51.23,-58.65,32.13,85,9,12.77,1603671189
492,mareeba,AU,-17.0,145.43,87.01,51,41,4.7,1603671450
493,toamasina,MG,-18.17,49.38,68.0,94,40,4.7,1603671450
494,nedjo,ET,9.5,35.5,56.53,88,0,1.34,1603671451
495,walvis bay,NA,-22.96,14.51,57.99,87,1,13.87,1603671451
496,kaitong,CN,44.81,123.15,41.34,63,6,4.74,1603671452
497,kisangani,CD,0.52,25.2,68.43,98,100,2.51,1603671452
498,talnakh,RU,69.49,88.4,10.4,92,75,11.18,1603671452
499,cooma,AU,-36.23,149.13,42.8,81,75,13.87,1603671453
500,camana,PE,-16.62,-72.71,63.0,73,57,4.9,1603671453
501,sheridan,US,44.83,-106.92,10.4,60,40,4.7,1603671453
502,tanout,NE,14.97,8.89,77.95,17,11,10.22,1603671453
503,tshane,BW,-24.02,21.87,80.96,32,99,8.05,1603671454
504,krutikha,RU,53.96,81.21,37.65,90,100,14.23,1603671455
505,lauro muller,BR,-28.39,-49.4,66.63,90,68,2.08,1603671455
506,buraydah,SA,26.33,43.98,62.6,29,0,3.36,1603671455
507,nalut,LY,30.33,10.85,62.69,60,46,8.95,1603671456
508,port hedland,AU,-20.32,118.57,78.8,69,87,12.75,1603671456
509,olga,RU,43.74,135.29,45.21,62,0,7.11,1603671456
510,hirara,JP,24.8,125.28,75.2,69,20,9.17,1603671457
511,suffolk,US,40.87,-72.8,53.6,66,90,18.59,1603671457
512,songjianghe,CN,42.19,127.48,40.57,69,0,3.62,1603671458
513,bongor,TD,10.28,15.37,74.16,34,54,4.59,1603671458
514,sinnamary,GF,5.38,-52.95,81.14,81,55,11.12,1603671458
515,oudtshoorn,ZA,-33.59,22.2,59.0,100,100,3.36,1603671459
516,matara,LK,5.95,80.54,76.86,87,98,7.49,1603671459
517,alyangula,AU,-13.85,136.42,75.2,94,90,2.24,1603671459
518,kapchorwa,UG,1.4,34.45,58.82,85,69,2.86,1603671460
519,lufkin,US,31.34,-94.73,63.0,82,90,5.82,1603671282
520,nuuk,GL,64.18,-51.72,24.8,79,100,9.17,1603671461
521,alugan,PH,12.22,125.48,81.3,82,100,16.33,1603671461
522,sevierville,US,35.87,-83.56,69.01,88,90,2.1,1603671285
523,san fernando,PH,15.03,120.69,77.0,88,90,18.34,1603671462
524,praia,CV,14.92,-23.51,80.6,69,0,16.11,1603671205
525,inuvik,CA,68.35,-133.72,21.2,92,90,9.17,1603671463
526,maarianhamina,AX,60.1,19.93,51.8,93,90,17.22,1603671463
527,edinburg,GB,55.95,-3.2,48.99,81,40,12.75,1603671193
528,zuwarah,LY,32.93,12.08,70.74,71,49,11.3,1603671464
529,sarh,TD,9.14,18.39,73.4,88,0,2.57,1603671464
530,taree,AU,-31.9,152.47,69.8,73,75,9.17,1603671464
531,egvekinot,RU,66.32,-179.17,23.31,93,0,3.58,1603671465
532,nova olimpia,BR,-14.8,-57.29,81.27,64,53,5.44,1603671465
533,talcahuano,CL,-36.72,-73.12,55.4,58,0,13.87,1603671465
534,kashi,CN,39.45,75.98,48.2,77,40,8.95,1603671424
535,abadan,IR,30.34,48.3,64.4,72,0,2.24,1603671466
536,richards bay,ZA,-28.78,32.04,70.29,79,100,11.5,1603671466
537,ashtian,IR,34.52,50.0,41.41,66,36,3.58,1603671467
538,hoi an,VN,15.88,108.33,73.4,94,75,1.12,1603671352
539,patacamaya,BO,-17.23,-67.92,50.5,50,95,6.8,1603671467
540,karpathos,GR,35.51,27.21,68.0,88,91,8.05,1603671182
541,fraserburgh,GB,57.69,-2.02,46.0,76,92,5.99,1603671468
542,tiznit,MA,29.58,-9.5,61.03,63,0,2.95,1603671468
543,skagen,DK,57.72,10.58,54.0,91,100,11.01,1603671468
544,cuamba,MZ,-14.8,36.54,71.4,62,36,4.14,1603671468
545,sergeyevka,KZ,53.88,67.42,45.36,96,100,9.15,1603671469
546,kuching,MY,1.55,110.33,77.0,94,40,2.24,1603671232
547,candolim,IN,15.52,73.76,77.0,100,40,2.24,1603671469
548,lasa,IT,46.62,10.7,53.01,93,90,5.82,1603671470
549,kargat,RU,55.2,80.28,38.64,96,100,13.56,1603671470
550,adeje,ES,28.12,-16.73,70.0,64,20,12.75,1603671471
551,banjar,ID,-8.19,114.97,80.6,88,40,2.24,1603671471
552,macapa,BR,0.04,-51.07,84.2,74,20,10.29,1603671460
553,gap,FR,44.67,6.0,51.01,88,100,7.92,1603671471
